"user_id","age","married","has_children","segment","perks","total_sessions","total_page_clicks","total_seconds_per_all_sessions","total_bookings","total_rooms","total_seats","total_bags","total_nights","total_not_cancelled_trips","total_cancelled_trips","total_trips_w_flights","total_trips_w_hotel","total_days_in_trip","total_weekdays_in_trip"
"549121","72","0","0","Group","No Cancellation Fees","8","274","4840.735741","2","5","1","1","14","1","1","1","2","4","4"
"549141","27","1","1","Family","Exclusive Discounts","8","97","711.000000","2","4","0","0","8","2","0","0","2","0","0"
"549152","32","0","0","Group","No Cancellation Fees","8","267","4877.404275","4","4","4","0","15","3","1","3","3","20","16"
"549154","48","1","1","Family","Exclusive Discounts","8","172","1266.000000","5","6","3","1","27","5","0","3","5","8","6"
"549190","16","0","0","Group","No Cancellation Fees","8","141","3037.531609","2","1","4","2","6","1","1","1","1","11","7"
"549202","57","0","0","Group","No Cancellation Fees","8","165","1218.000000","5","5","3","1","26","5","0","3","5","7","5"
"549235","40","1","1","Family","Exclusive Discounts","9","127","949.000000","2","3","0","0","15","2","0","0","2","0","0"
"549251","29","0","1","Family","Exclusive Discounts","8","142","1054.000000","2","1","2","0","4","2","0","2","1","14","10"
"549274","49","0","0","Business","One Night Free Hotel with Flight","8","153","1131.000000","1","1","1","1","2","1","0","1","1","2","2"
"549281","26","0","1","Family","Exclusive Discounts","8","177","1308.000000","5","5","5","3","36","5","0","5","5","38","26"
"549290","17","0","0","Group","No Cancellation Fees","8","59","436.000000","1","1","0","0","11","1","0","0","1","0","0"
"549292","45","0","1","Family","Exclusive Discounts","8","142","1054.000000","3","4","4","2","8","3","0","3","3","9","8"
"549293","44","1","1","Dreamer","10% Discount For the First Booking","8","73","543.000000","0","0","0","0","0","0","0","0","0","0","0"
"549303","36","0","0","Group","No Cancellation Fees","8","161","1193.000000","3","5","5","2","8","3","0","3","3","8","6"
"549313","44","0","1","Family","Exclusive Discounts","8","97","726.000000","2","2","2","0","3","2","0","2","2","5","5"
"549320","16","0","1","Family","Exclusive Discounts","8","134","997.000000","2","2","0","0","9","2","0","0","2","0","0"
"549357","45","0","0","Group","No Cancellation Fees","9","77","576.000000","2","1","2","2","6","2","0","2","1","15","11"
"549359","35","0","1","Family","Exclusive Discounts","8","136","1005.000000","3","3","3","1","9","3","0","3","3","8","7"
"549361","51","1","1","Business","One Night Free Hotel with Flight","8","168","1259.000000","4","5","5","4","18","4","0","4","4","21","15"
"549366","47","1","1","Dreamer","10% Discount For the First Booking","8","54","404.000000","0","0","0","0","0","0","0","0","0","0","0"
"549367","41","1","1","Family","Exclusive Discounts","8","125","935.000000","4","6","5","1","17","4","0","3","4","14","12"
"549377","43","1","0","Business","One Night Free Hotel with Flight","8","175","1824.000000","4","5","2","3","20","3","1","2","3","7","6"
"549389","17","0","1","Family","Exclusive Discounts","8","165","1226.000000","2","2","0","0","13","2","0","0","2","0","0"
"549390","24","0","1","Family","Exclusive Discounts","8","105","780.000000","3","5","0","0","31","3","0","0","3","0","0"
"549450","43","1","1","Family","Exclusive Discounts","8","278","6337.705195","1","0","12","10","0","0","1","1","0","12","8"
"549466","47","1","0","Business","One Night Free Hotel with Flight","8","187","1384.000000","3","2","3","1","2","3","0","3","2","8","6"
"549472","22","0","0","Business","One Night Free Hotel with Flight","8","204","1520.000000","1","1","1","0","1","1","0","1","1","1","1"
"549482","41","0","0","Group","No Cancellation Fees","8","133","995.000000","5","5","5","5","21","5","0","5","5","22","15"
"549515","42","0","1","Family","Exclusive Discounts","8","128","946.000000","5","5","5","2","11","5","0","4","4","12","8"
"549569","47","1","0","Business","One Night Free Hotel with Flight","8","98","725.000000","3","2","4","2","6","3","0","3","2","26","17"
"549572","53","0","1","Business","One Night Free Hotel with Flight","8","149","1117.000000","4","6","6","2","13","4","0","4","4","17","15"
"549579","42","0","0","Group","No Cancellation Fees","8","76","565.000000","1","1","1","0","3","1","0","1","1","4","2"
"549580","46","1","0","Business","One Night Free Hotel with Flight","8","159","1188.000000","6","7","7","1","17","6","0","6","6","23","14"
"549584","42","1","0","Business","One Night Free Hotel with Flight","8","161","1196.000000","2","3","3","3","14","2","0","2","2","14","10"
"549608","58","1","1","Dreamer","10% Discount For the First Booking","9","133","989.000000","0","0","0","0","0","0","0","0","0","0","0"
"549611","47","0","0","Group","No Cancellation Fees","9","149","1110.000000","6","8","8","2","17","6","0","6","6","20","13"
"549623","37","0","1","Family","Exclusive Discounts","8","128","962.000000","4","6","6","1","9","4","0","4","4","11","8"
"549631","49","1","1","Family","Exclusive Discounts","9","242","1805.000000","4","4","4","3","20","4","0","4","4","14","8"
"549710","37","1","1","Family","Exclusive Discounts","8","143","1058.000000","5","5","4","2","27","5","0","4","5","19","15"
"549714","55","1","1","Business","One Night Free Hotel with Flight","8","133","982.000000","2","2","2","2","6","2","0","2","2","8","7"
"549733","34","0","0","Group","No Cancellation Fees","8","106","781.000000","2","1","2","1","5","2","0","2","1","17","11"
"549746","42","0","0","Group","No Cancellation Fees","8","152","1126.000000","6","7","6","5","24","6","0","5","6","16","12"
"549759","66","1","0","Dreamer","10% Discount For the First Booking","8","66","499.000000","0","0","0","0","0","0","0","0","0","0","0"
"549764","37","0","0","Business","One Night Free Hotel with Flight","8","105","775.000000","3","2","2","0","9","3","0","2","2","2","2"
"549777","28","1","1","Family","Exclusive Discounts","8","109","799.000000","1","1","1","0","3","1","0","1","1","4","2"
"549797","35","0","1","Family","Exclusive Discounts","8","156","1167.000000","5","4","4","1","32","5","0","4","4","14","12"
"549800","39","1","1","Family","Exclusive Discounts","8","139","1029.000000","2","1","3","7","3","2","0","2","1","3","3"
"549850","49","0","0","Group","No Cancellation Fees","8","138","1023.000000","4","4","4","1","25","4","0","4","4","29","20"
"549894","48","1","1","Family","Exclusive Discounts","9","92","693.000000","1","0","1","0","0","1","0","1","0","1","1"
"549938","37","0","0","Group","No Cancellation Fees","8","268","3247.754201","3","4","3","3","14","2","1","2","3","4","3"
"549988","49","1","0","Solo","Free Hotel Meal","9","108","799.000000","1","0","1","1","0","1","0","1","0","4","2"
"549992","32","0","0","Group","No Cancellation Fees","8","113","841.000000","2","1","2","1","1","2","0","2","1","2","1"
"550017","38","0","0","Group","No Cancellation Fees","8","130","979.000000","5","7","5","2","27","5","0","3","5","9","8"
"550019","31","0","0","Group","No Cancellation Fees","9","261","1925.000000","4","5","5","3","10","4","0","4","4","16","9"
"550022","22","0","0","Dreamer","10% Discount For the First Booking","8","57","430.000000","0","0","0","0","0","0","0","0","0","0","0"
"550028","68","0","0","Group","No Cancellation Fees","8","80","589.000000","1","0","1","1","0","1","0","1","0","2","1"
"550068","38","0","1","Family","Exclusive Discounts","8","151","1135.000000","4","5","2","1","26","4","0","2","4","9","7"
"550071","37","0","0","Group","No Cancellation Fees","8","178","1327.000000","5","5","5","2","11","5","0","5","5","13","11"
"550077","50","1","0","Business","One Night Free Hotel with Flight","8","166","1226.000000","2","2","2","0","4","2","0","2","2","2","2"
"550105","33","0","0","Group","No Cancellation Fees","8","107","808.000000","2","2","1","0","10","2","0","1","2","5","4"
"550110","53","1","0","Business","One Night Free Hotel with Flight","9","272","6242.203139","3","4","4","3","19","2","1","3","3","18","14"
"550134","43","1","0","Solo","Free Hotel Meal","8","116","859.000000","2","2","2","0","3","2","0","2","2","4","2"
"550193","59","1","1","Family","Exclusive Discounts","8","203","1503.000000","1","1","0","0","2","1","0","0","1","0","0"
"550200","42","1","1","Family","Exclusive Discounts","8","171","1269.000000","2","2","2","1","14","2","0","2","2","15","11"
"550202","27","0","0","Group","No Cancellation Fees","8","188","1400.000000","5","4","6","1","16","5","0","5","4","20","14"
"550221","37","1","0","Business","One Night Free Hotel with Flight","9","120","893.000000","3","4","4","2","7","3","0","3","3","7","7"
"550222","33","0","0","Group","No Cancellation Fees","8","133","991.000000","3","3","3","3","11","3","0","3","3","12","8"
"550229","37","0","0","Group","No Cancellation Fees","8","99","739.000000","3","4","4","1","8","3","0","3","3","10","8"
"550233","39","0","0","Group","No Cancellation Fees","8","199","1484.000000","4","4","4","3","14","4","0","4","4","16","9"
"550298","23","0","0","Group","No Cancellation Fees","8","152","1137.000000","1","1","0","0","8","1","0","0","1","0","0"
"550300","51","1","0","Business","One Night Free Hotel with Flight","9","130","967.000000","4","6","6","0","8","4","0","4","4","11","7"
"550317","42","1","1","Family","Exclusive Discounts","8","83","622.000000","3","4","1","1","21","3","0","1","3","7","5"
"550400","71","1","0","Business","One Night Free Hotel with Flight","8","236","7862.000000","2","1","5","2","8","1","1","2","1","20","15"
"550421","44","1","0","Solo","Free Hotel Meal","8","91","670.000000","1","1","1","0","2","1","0","1","1","3","1"
"550426","48","1","1","Family","Exclusive Discounts","9","142","1049.000000","4","4","3","0","30","4","0","3","4","12","10"
"550442","26","0","0","Business","One Night Free Hotel with Flight","8","132","980.000000","2","2","1","0","12","2","0","1","2","3","3"
"550455","50","1","1","Family","Exclusive Discounts","8","89","657.000000","2","3","1","0","11","2","0","1","2","3","3"
"550459","42","0","0","Group","No Cancellation Fees","9","147","1096.000000","4","3","4","2","14","4","0","4","3","19","15"
"550460","44","0","0","Group","No Cancellation Fees","8","127","940.000000","4","4","3","0","20","4","0","3","4","6","5"
"550482","21","0","1","Dreamer","10% Discount For the First Booking","8","61","454.000000","0","0","0","0","0","0","0","0","0","0","0"
"550506","39","1","1","Family","Exclusive Discounts","8","160","1185.000000","2","5","3","1","10","2","0","1","2","5","4"
"550514","37","1","1","Family","Exclusive Discounts","8","107","2780.711443","2","1","6","4","4","1","1","1","1","14","10"
"550572","57","1","1","Family","Exclusive Discounts","9","115","869.000000","3","5","4","2","10","3","0","2","3","4","2"
"550579","45","1","1","Family","Exclusive Discounts","8","154","1150.000000","5","3","7","6","18","5","0","5","3","38","29"
"550599","53","1","1","Family","Exclusive Discounts","8","149","1117.000000","2","0","2","1","0","2","0","2","0","7","5"
"550627","70","1","0","Group","No Cancellation Fees","9","76","565.000000","1","0","2","1","0","1","0","1","0","9","6"
"550703","67","1","0","Group","No Cancellation Fees","8","79","591.000000","2","3","0","0","21","2","0","0","2","0","0"
"550711","16","0","0","Group","No Cancellation Fees","8","146","1082.000000","1","1","1","0","1","1","0","1","1","0","0"
"550752","48","1","1","Family","Exclusive Discounts","10","109","815.000000","2","2","2","0","8","2","0","2","2","8","5"
"550754","51","1","1","Business","One Night Free Hotel with Flight","10","146","1092.000000","3","3","3","1","17","3","0","3","3","13","10"
"550796","33","0","1","Family","Exclusive Discounts","8","82","620.000000","4","4","2","1","18","4","0","1","3","12","10"
"550804","45","1","1","Family","Exclusive Discounts","8","94","689.000000","1","1","1","0","1","1","0","1","1","3","3"
"550805","39","0","0","Group","No Cancellation Fees","8","133","981.000000","6","5","5","4","16","6","0","5","4","12","10"
"550830","77","1","0","Group","No Cancellation Fees","8","324","8132.000000","1","2","0","0","12","0","1","0","1","0","0"
"550868","46","1","0","Business","One Night Free Hotel with Flight","8","57","428.000000","1","1","1","0","2","1","0","1","1","3","3"
"550871","47","1","1","Family","Exclusive Discounts","8","128","939.000000","3","3","3","1","7","3","0","3","3","8","3"
"550887","16","0","1","Family","Exclusive Discounts","9","138","1020.000000","2","2","0","0","30","2","0","0","2","0","0"
"550904","46","1","0","Business","One Night Free Hotel with Flight","9","137","1008.000000","5","6","6","2","11","5","0","5","5","13","8"
"550973","42","0","0","Group","No Cancellation Fees","10","132","984.000000","4","4","4","3","7","4","0","4","4","10","7"
"550985","46","0","0","Group","No Cancellation Fees","8","92","681.000000","2","4","4","0","8","2","0","2","2","8","6"
"551023","55","0","0","Group","No Cancellation Fees","8","304","7979.000000","4","2","5","2","7","3","1","4","2","19","13"
"551032","34","0","0","Group","No Cancellation Fees","8","127","957.000000","3","3","3","1","19","3","0","3","3","21","16"
"551042","44","1","0","Business","One Night Free Hotel with Flight","8","134","1007.000000","5","5","3","1","16","5","0","3","5","8","7"
"551051","47","0","1","Family","Exclusive Discounts","8","90","673.000000","1","1","0","0","9","1","0","0","1","0","0"
"551088","45","0","0","Group","No Cancellation Fees","9","163","1226.000000","5","8","5","0","21","5","0","3","5","15","11"
"551116","38","0","0","Group","No Cancellation Fees","8","67","504.000000","2","2","2","2","13","2","0","2","2","13","10"
"551166","30","1","0","Business","One Night Free Hotel with Flight","8","107","796.000000","2","3","1","1","11","2","0","1","2","5","4"
"551210","16","0","1","Dreamer","10% Discount For the First Booking","8","111","828.000000","0","0","0","0","0","0","0","0","0","0","0"
"551211","27","1","1","Dreamer","10% Discount For the First Booking","8","86","640.000000","0","0","0","0","0","0","0","0","0","0","0"
"551217","36","0","0","Group","No Cancellation Fees","8","244","1813.000000","4","4","4","1","26","4","0","4","4","28","20"
"551237","42","0","0","Business","One Night Free Hotel with Flight","8","85","633.000000","2","1","2","1","2","2","0","2","1","7","7"
"551241","28","0","0","Group","No Cancellation Fees","8","116","864.000000","3","2","2","1","9","3","0","2","2","7","6"
"551245","23","1","1","Couple","Free Check Bags","10","91","1204.000000","1","6","12","10","20","0","1","1","1","11","7"
"551278","40","1","0","Solo","Free Hotel Meal","8","101","766.000000","2","1","2","0","2","2","0","2","1","4","1"
